sip_amount,horizon_years,stepup_percent,risk_category,market_condition,annual_rate,future_value
83085,1,0,2,2,0.1458,1079367.0
2905,1,5,2,1,0.1445,37713.0
53208,6,0,2,0,0.127,5761053.0
76051,24,5,2,2,0.1495,288992987.0
63094,23,10,2,2,0.1697,390331780.0
17734,22,10,1,1,0.1128,44300406.0
27886,26,10,1,1,0.122,142147098.0
64611,3,0,2,2,0.1709,3054211.0
37077,14,15,1,1,0.1084,33326692.0
6661,28,15,2,0,0.1364,99246817.0
4838,27,0,2,0,0.1088,9481116.0
43073,23,15,2,1,0.1639,366710648.0
11378,6,0,1,1,0.1012,1130142.0
9058,8,15,0,1,0.0695,1901729.0
68525,20,5,2,0,0.1143,87882690.0
76113,25,10,2,2,0.1562,550800825.0
86404,15,15,0,1,0.0992,88578325.0
90806,17,0,1,1,0.1054,51645889.0
34884,28,5,0,0,0.0585,51561773.0
29527,29,15,2,2,0.1576,716851236.0
43187,23,15,0,1,0.0794,149678471.0
39735,9,0,2,1,0.1346,8364839.0
16981,16,5,1,2,0.1326,14597793.0
63457,26,10,1,2,0.1363,399495494.0
28080,1,0,1,0,0.0828,352458.0
12797,26,15,2,2,0.1876,275904702.0
58056,16,10,1,1,0.1168,58322360.0
27457,19,15,0,0,0.0477,39289379.0
21917,23,0,1,0,0.083,18200996.0
9871,9,5,2,1,0.1409,2518977.0
20053,17,10,0,1,0.0578,14601755.0
92359,6,0,0,1,0.0878,8777627.0
67727,27,0,0,0,0.0543,49896647.0
84050,14,10,0,2,0.0891,49059983.0
84323,18,5,2,2,0.1705,153952975.0
60415,21,15,1,1,0.1028,185936790.0
39398,14,10,0,2,0.0784,21383684.0
98064,23,0,1,2,0.1287,166326929.0
76058,7,10,1,0,0.0913,11738954.0
6030,10,10,1,2,0.1353,2205206.0
2381,16,5,1,2,0.1152,1736247.0
17753,7,5,2,0,0.1154,2617288.0
6092,28,15,0,2,0.0592,37950923.0
53946,20,10,0,0,0.04,50292098.0
88620,28,5,1,1,0.1172,342291553.0
81093,6,5,0,2,0.0996,8955998.0
59520,27,0,1,2,0.1186,141060674.0
9567,26,5,2,1,0.1368,39763395.0
81152,6,10,0,1,0.0703,9186325.0
85680,7,10,1,1,0.1208,14688626.0
28866,25,0,0,1,0.0853,30147179.0
35711,22,0,1,1,0.1115,40718786.0
49743,28,0,0,1,0.0674,49566500.0
26386,26,10,2,2,0.1456,191510055.0
87842,17,10,0,1,0.0711,70888424.0
24013,8,15,2,1,0.1607,7183832.0
95542,2,5,2,0,0.1329,2700750.0
7885,19,0,1,1,0.1117,6218391.0
33821,28,5,1,0,0.093,85869645.0
15045,21,5,0,1,0.0631,12037779.0
92210,22,15,2,0,0.1164,384195653.0
19780,7,10,1,0,0.0915,3055034.0
26550,12,5,2,1,0.1415,12304813.0
90771,20,0,2,1,0.1501,137815336.0
79377,3,0,2,1,0.1496,3623654.0
49284,25,10,0,0,0.0552,96543152.0
61238,4,10,2,2,0.15,4610210.0
48184,25,10,2,0,0.1104,181070010.0
61623,25,0,0,2,0.0811,60087641.0
22305,11,10,0,1,0.0724,7092738.0
41021,12,15,1,0,0.0697,19972416.0
87759,19,15,2,1,0.1399,265697459.0
44184,19,0,2,2,0.1741,79344309.0
19942,29,15,0,1,0.0767,171087734.0
78418,11,5,0,0,0.0465,17086999.0
25714,13,10,1,1,0.103,13913116.0
52672,24,15,0,1,0.0781,211457881.0
87557,1,10,0,2,0.0931,1105182.0
44201,6,15,0,2,0.0875,5910253.0
64296,22,10,0,0,0.0441,79126890.0
53979,25,0,1,1,0.1108,87012859.0
89549,16,5,2,1,0.137,80344649.0
84257,2,10,2,2,0.1678,2527516.0
78817,14,5,2,1,0.1524,57517796.0
15008,24,10,2,2,0.1463,79170461.0
61196,23,0,2,1,0.1277,102186693.0
3294,18,5,0,1,0.0835,2322618.0
20061,17,15,2,1,0.1417,41720093.0
56733,20,5,0,2,0.0787,48283724.0
99376,18,10,2,1,0.1498,192904741.0
41004,19,5,2,2,0.1634,82312190.0
81625,15,0,0,1,0.092,31701378.0
52293,2,5,2,1,0.1376,1485671.0
54682,25,5,0,1,0.0811,83377877.0
11237,4,5,1,0,0.0755,677194.0
12694,1,15,1,1,0.124,162954.0
87472,8,5,1,1,0.1194,16321266.0
11468,20,10,2,0,0.136,27207224.0
19461,14,10,2,0,0.1311,15379239.0
76376,26,5,2,1,0.139,330171746.0
75062,11,5,2,1,0.1283,26470024.0
79000,27,15,0,1,0.064,442669015.0
77599,24,0,1,1,0.0924,82320367.0
81280,24,10,0,0,0.0408,122731230.0
14064,25,15,1,0,0.0943,77386781.0
88276,14,10,1,2,0.1295,68934604.0
14589,28,10,0,0,0.0478,37290536.0
54324,16,5,0,1,0.0621,24790747.0
1932,10,10,0,1,0.0523,466711.0
18019,7,0,1,2,0.1318,2493411.0
56835,16,0,0,0,0.0538,17323068.0
23157,4,0,2,2,0.1501,1529660.0
53381,12,15,0,1,0.0647,25318717.0
18574,12,0,1,0,0.1054,5382780.0
49312,2,0,1,1,0.1216,1345713.0
72044,6,10,0,1,0.0552,7801646.0
33779,20,15,0,1,0.0692,66359054.0
31888,15,5,1,1,0.1245,21675524.0
27025,15,15,1,2,0.1278,33833255.0
9060,22,15,0,1,0.0673,24165025.0
34216,16,5,2,1,0.1509,35231613.0
74197,24,5,2,2,0.1699,394907700.0
65617,3,5,2,2,0.1694,3233497.0
72421,1,10,1,0,0.0874,911304.0
1426,21,10,2,1,0.1466,4540645.0
26491,12,10,2,1,0.1549,16686601.0
20553,15,0,0,0,0.0495,5493338.0
13918,19,5,0,1,0.066,9263607.0
13513,6,10,2,0,0.1323,1847225.0
17830,19,10,1,1,0.1305,33673953.0
60254,17,15,2,1,0.1612,148467549.0
45695,9,10,0,1,0.0663,9783663.0
31171,21,5,0,1,0.0673,26112606.0
3250,13,5,0,1,0.0597,1004087.0
57263,15,0,2,1,0.1412,35505259.0
63114,16,0,1,1,0.0993,29717655.0
80144,13,15,2,2,0.1547,79248549.0
3681,2,0,0,2,0.097,97850.0
64503,2,5,0,2,0.0939,1749708.0
84321,11,0,0,0,0.04,13999227.0
4407,25,0,0,1,0.0857,4634102.0
40529,28,10,2,1,0.1291,310385073.0
49901,16,5,2,1,0.1304,42009253.0
18427,17,15,1,0,0.0776,23326974.0
22747,26,0,0,1,0.0634,18071286.0
14555,3,0,2,2,0.151,665986.0
94130,28,15,2,1,0.1313,1309764833.0
66927,29,15,0,1,0.0454,427559445.0
71355,29,5,2,0,0.1213,338868004.0
24263,26,15,0,1,0.0723,126136772.0
72520,27,0,1,1,0.1324,226111503.0
72899,23,5,0,0,0.0549,64785812.0
6127,1,5,0,2,0.085,77000.0
62453,18,15,2,2,0.148,167578033.0
59389,14,5,1,1,0.109,30299188.0
13512,22,0,1,2,0.1345,21894480.0
64722,9,0,2,1,0.135,13654857.0
5037,28,0,1,1,0.1106,11483016.0
94159,9,5,1,0,0.109,20481956.0
7854,12,15,0,1,0.0662,3753886.0
26733,24,0,2,0,0.1011,32666585.0
86169,3,10,1,0,0.0987,3972441.0
94739,2,15,1,1,0.1131,2743481.0
35311,1,5,1,0,0.0729,440845.0
18175,27,0,0,1,0.0743,18860833.0
91548,27,5,0,1,0.06,126312335.0
88090,9,0,2,1,0.1444,19556279.0
56195,13,5,2,0,0.1391,30704939.0
29090,21,10,0,0,0.0482,32889337.0
64479,28,5,2,1,0.1508,470449380.0
46636,16,5,2,1,0.1277,38265458.0
39866,19,5,2,0,0.1048,39974331.0
99248,10,0,0,1,0.0902,19369241.0
54934,26,15,0,2,0.0931,350532508.0
74334,27,5,1,0,0.0964,178149909.0
54111,5,15,1,1,0.1215,5844034.0
87284,14,0,1,1,0.1047,33343087.0
2716,27,5,1,2,0.1383,13419075.0
37404,15,0,2,0,0.1267,20137020.0
45324,28,15,2,1,0.1271,596521094.0
74406,3,0,0,2,0.1051,3160631.0
57513,9,0,2,1,0.1531,13384073.0
80218,29,15,2,1,0.1272,1251513238.0
23055,1,0,2,0,0.122,295642.0
46133,1,15,1,2,0.1277,593420.0
74916,19,15,0,2,0.1042,164917505.0
72262,6,5,1,1,0.0959,7887360.0
8557,11,5,2,0,0.156,3602367.0
98304,18,0,2,0,0.1183,73698860.0
90702,14,0,0,1,0.0774,27524599.0
36486,16,0,1,1,0.1239,22082342.0
52557,1,10,2,1,0.138,679889.0
41655,24,10,0,1,0.0689,83476166.0
63398,27,5,2,2,0.155,427677762.0
95042,10,15,2,1,0.1311,41332581.0
90638,25,10,0,1,0.0727,214775409.0
64823,10,10,0,2,0.0886,18654820.0
75630,13,15,2,1,0.1349,65698632.0
85801,28,0,0,2,0.0855,119616658.0
24094,1,0,2,0,0.1258,309601.0
14353,3,10,1,1,0.102,665043.0
62850,14,10,2,2,0.1575,60933881.0
46953,21,15,0,1,0.079,117448603.0
81709,16,15,1,1,0.1125,111062732.0
34411,23,10,0,0,0.04,45923298.0
12264,26,15,2,1,0.1398,134551219.0
34445,20,0,0,1,0.0744,19043654.0
16931,6,5,2,0,0.1299,2060811.0
43059,1,10,0,2,0.0824,540375.0
3650,20,5,0,2,0.0844,3309415.0
70005,24,15,2,2,0.153,630761786.0
44024,5,5,1,1,0.1035,3797487.0
12592,8,10,2,1,0.1441,3030825.0
57238,12,15,1,2,0.1359,40268277.0
44831,1,5,1,1,0.1205,574415.0
44390,13,0,1,1,0.1091,15290188.0
72220,26,10,1,1,0.0959,258023771.0
52839,9,10,2,1,0.1467,16353292.0
14457,20,10,2,0,0.1216,29250052.0
73132,25,10,1,0,0.0906,213795268.0
81687,24,15,1,1,0.0972,393454054.0
8074,8,0,1,1,0.108,1234437.0
99795,13,0,1,2,0.1181,36934503.0
53653,28,5,1,1,0.1148,198714232.0
58344,2,10,1,1,0.1057,1639521.0
53808,15,10,0,1,0.0648,31005280.0
54919,14,5,1,0,0.0746,21512551.0
33979,19,15,0,0,0.0603,53110327.0
47412,26,0,2,0,0.1174,97185748.0
70258,9,10,2,1,0.1409,21143293.0
12709,19,5,1,0,0.0826,10034313.0
43925,14,0,2,0,0.1035,16603364.0
17687,8,5,2,2,0.1547,3861550.0
66066,5,5,1,0,0.0863,5446831.0
37540,7,15,2,0,0.1229,7404860.0
19165,4,0,2,2,0.1564,1283941.0
47889,8,10,1,1,0.1028,9712455.0
63055,4,0,1,0,0.075,3538677.0
30194,21,15,1,0,0.0905,83286249.0
42767,1,10,0,1,0.062,530780.0
56891,26,0,1,1,0.1232,129968389.0
57425,8,15,2,0,0.1215,14678411.0
12382,7,10,1,0,0.0956,1940463.0
95154,11,10,0,2,0.0875,32816821.0
87123,21,5,2,1,0.142,184532607.0
67889,16,5,0,1,0.0611,30731966.0
74907,22,15,2,1,0.1282,352076460.0
75608,17,10,1,0,0.0902,71255269.0
71234,24,0,0,1,0.0757,58150925.0
20184,25,10,1,2,0.1105,76005443.0
7902,27,15,2,0,0.115,75708511.0
21647,5,0,1,2,0.1484,1932738.0
50374,26,10,1,0,0.0948,177307145.0
30140,7,0,2,1,0.1554,4589914.0
62717,10,5,0,0,0.0437,11679472.0
52730,13,0,2,1,0.1354,22483459.0
96757,20,5,2,1,0.1497,193251772.0
35546,15,0,1,1,0.1162,17302574.0
18004,6,5,2,1,0.1391,2257924.0
50073,2,15,0,1,0.0574,1369261.0
59557,4,0,2,1,0.1516,3947040.0
54206,21,10,2,0,0.1451,169418362.0
13505,14,15,1,1,0.0943,11094071.0
57618,25,15,0,0,0.064,238332214.0
88350,29,0,1,1,0.1053,202324156.0
38031,25,15,1,2,0.1267,298096044.0
44787,24,5,0,0,0.0527,42599047.0
15577,29,5,0,2,0.0779,34206112.0
63625,15,0,2,2,0.1596,47449462.0
9043,28,15,0,1,0.0539,53720439.0
35130,14,10,1,0,0.0948,21323487.0
93950,4,0,0,2,0.1123,5713400.0
60846,6,0,0,2,0.0836,5703392.0
52392,7,15,0,0,0.0483,8074123.0
55673,13,5,1,2,0.1288,28128742.0
7744,17,15,2,2,0.1699,20641842.0
51390,29,10,2,1,0.1441,590180158.0
40260,17,10,1,2,0.1392,58754450.0
54760,4,10,2,1,0.1349,3994908.0
4470,19,10,2,1,0.1443,9788078.0
32643,26,0,1,1,0.0763,32172632.0
94347,20,10,1,0,0.0967,147318093.0
5201,13,10,2,1,0.1278,3327807.0
71887,29,10,0,0,0.0467,203099304.0
81863,9,15,2,1,0.1475,30117677.0
28340,2,5,0,2,0.0746,753359.0
94716,20,5,1,0,0.1009,103608489.0
14488,23,5,0,1,0.0688,15222004.0
96910,18,10,0,1,0.0845,100988775.0
6413,24,15,0,0,0.041,18867269.0
41200,26,0,1,2,0.1119,76217676.0
61179,20,15,2,1,0.1397,223644822.0
23355,25,0,2,1,0.1459,71011716.0
14831,17,15,0,0,0.0567,16285203.0
90357,7,5,2,0,0.1086,12984758.0
77962,17,5,1,0,0.0738,44367849.0
65310,27,10,1,0,0.0869,236515355.0
37396,10,5,1,1,0.1152,10145806.0
63356,27,5,1,1,0.1147,206044093.0
51920,25,5,2,0,0.1357,183216193.0
39120,14,15,0,0,0.0463,24208586.0
94621,28,5,0,1,0.0516,126539343.0
48786,26,0,0,2,0.102,75343512.0
18925,12,10,1,1,0.112,9043540.0
47006,29,15,2,0,0.1228,692105518.0
68627,26,0,2,2,0.1677,372959023.0
11842,12,15,2,2,0.1726,10434904.0
76459,17,5,2,1,0.1398,83173625.0
80363,19,15,2,1,0.1518,272541108.0
25126,28,15,2,1,0.1455,425285625.0
74819,23,10,0,2,0.0834,154379751.0
71390,14,15,1,1,0.1077,63859117.0
59074,29,15,0,2,0.0962,626370492.0
38817,17,10,2,0,0.1129,44507960.0
6557,15,15,1,1,0.1189,7698127.0
5432,21,15,1,2,0.1316,22049763.0
13006,6,0,1,2,0.1338,1441252.0
30989,19,0,1,1,0.1244,28696357.0
59043,29,15,2,2,0.1636,1573242663.0
38788,22,15,2,1,0.1407,208365666.0
65167,20,5,1,1,0.1092,78578471.0
53166,6,0,2,1,0.1387,5989397.0
27887,6,5,1,1,0.1131,3215463.0
23632,4,15,2,1,0.1536,1912546.0
97479,1,5,1,1,0.1039,1237704.0
94602,19,5,2,1,0.1331,131244756.0
67513,11,10,0,0,0.0629,20425480.0
87130,26,10,0,0,0.0443,171322486.0
40802,7,15,2,2,0.1622,9239929.0
35026,2,0,2,0,0.1141,948197.0
84217,4,15,0,0,0.04,5442846.0
76706,6,0,2,1,0.142,8740092.0
73933,5,10,1,1,0.1212,7300844.0
31083,22,0,2,1,0.1394,54380717.0
2732,21,5,2,0,0.1052,3581398.0
3942,9,5,0,0,0.0511,652394.0
60853,11,10,0,2,0.0824,20419660.0
98084,28,15,2,2,0.1338,1411782909.0
10429,29,0,1,0,0.0892,17185262.0
96277,18,15,2,1,0.1452,251799289.0
38268,20,0,1,1,0.1218,39168919.0
58676,17,10,1,1,0.1276,76813672.0
23517,28,5,2,1,0.1465,157664857.0
64727,13,5,1,1,0.1193,30460297.0
96485,23,0,0,1,0.0572,55190071.0
29899,17,15,1,1,0.1262,54698748.0
16068,22,10,1,0,0.1027,35731886.0
66701,26,10,1,1,0.1063,273427136.0
79408,10,15,0,2,0.0968,29298646.0
87752,29,5,0,1,0.0758,186081737.0
96742,25,15,2,1,0.1547,1073923202.0
30269,18,5,1,2,0.1285,34167257.0
95800,17,0,0,2,0.0825,42751581.0
13219,12,10,1,1,0.1051,6056341.0
85694,15,0,1,1,0.119,42814370.0
60043,27,15,2,1,0.1208,616962326.0
26989,27,15,1,0,0.06,145896924.0
66263,27,0,0,1,0.0789,74707544.0
43406,26,15,2,2,0.1627,649131888.0
94594,29,15,2,1,0.1402,1769089819.0
90668,19,15,1,0,0.0769,160402366.0
17830,22,10,1,0,0.0729,28871384.0
29050,15,10,0,1,0.0637,16606368.0
33864,13,5,1,1,0.1136,15275312.0
44677,7,10,0,1,0.0641,6278617.0
20641,11,0,1,1,0.119,5630840.0
96911,8,0,0,0,0.0405,11000939.0
14555,20,10,1,1,0.1048,24678618.0
87646,16,0,2,1,0.147,67794316.0
24235,24,15,0,1,0.0662,87594849.0
29959,23,10,2,1,0.1367,117549684.0
41957,11,5,2,0,0.1136,13505549.0
62601,24,5,2,2,0.1517,246443858.0
65414,5,10,2,1,0.1435,6846260.0
89634,26,0,0,2,0.0948,121844994.0
16309,7,10,1,0,0.0923,2525974.0
15105,16,10,2,0,0.1138,14800986.0
50813,16,5,1,1,0.108,34644935.0
61833,20,15,0,2,0.106,164729436.0
75208,29,15,1,2,0.1158,1010889231.0
31328,17,10,0,2,0.1089,34658185.0
64756,19,5,1,0,0.091,55857769.0
80614,28,5,0,2,0.0882,188914783.0
38430,26,10,0,2,0.0995,143884587.0
41583,15,10,1,0,0.0693,24729356.0
37029,25,10,2,1,0.1538,258186065.0
1405,15,15,2,1,0.1586,2215882.0
55012,27,10,1,0,0.1009,240125750.0
4560,20,5,2,1,0.119,6186746.0
12575,21,10,2,2,0.1676,52133949.0
78395,15,5,0,2,0.1065,45542884.0
97148,3,5,1,2,0.1454,4606929.0
14153,12,0,2,1,0.1259,4764588.0
43077,27,5,2,1,0.1502,265385788.0
28013,6,0,2,1,0.158,3372167.0
7690,20,10,1,1,0.1103,13800666.0
88251,5,0,2,0,0.1055,6994596.0
62053,11,15,2,1,0.1483,37328325.0
67277,23,15,2,1,0.1505,487143557.0
77967,12,15,0,0,0.0486,34101327.0
8181,7,10,1,0,0.0781,1206049.0
32305,9,5,2,2,0.1698,9575406.0
8731,18,15,0,1,0.0623,11754881.0
60175,14,0,1,1,0.114,24908257.0
95250,4,10,0,2,0.1056,6540758.0
73559,8,10,0,1,0.0534,12285359.0
1910,16,0,1,0,0.0991,897711.0
95124,4,0,2,1,0.1379,6117413.0
38470,28,10,2,0,0.1182,248188000.0
48341,19,10,0,0,0.0551,45014058.0
88718,26,5,1,2,0.1223,288034883.0
57850,6,10,1,1,0.0982,7121168.0
30390,19,0,2,1,0.1222,27343563.0
65229,15,10,0,1,0.0823,42559019.0
64891,12,10,2,0,0.1163,31854266.0
5038,12,0,1,1,0.1157,1573109.0
29215,2,5,1,0,0.0851,785229.0
98101,9,10,2,1,0.1284,27820040.0
86365,3,15,2,1,0.1465,4479533.0
33899,1,15,1,0,0.0933,427939.0
44016,14,0,0,1,0.0676,12336114.0
23246,28,0,1,0,0.093,37443238.0
50304,28,0,0,1,0.0604,44222233.0
19862,13,15,2,1,0.1506,19109343.0
58826,29,0,2,1,0.1529,378690060.0
23500,25,15,0,2,0.0976,133788041.0
83224,5,5,1,1,0.1063,7230855.0
82818,7,0,1,2,0.1306,11403638.0
3519,14,10,0,1,0.0857,2006212.0
7112,16,5,0,2,0.1028,4624924.0
1992,18,15,0,1,0.0899,3283028.0
6647,14,0,0,1,0.0622,1783235.0
95550,1,10,1,2,0.1213,1224799.0
8597,6,15,2,1,0.1413,1347101.0
65167,29,5,1,2,0.1341,396480358.0
58170,21,10,0,1,0.0686,79238065.0
26633,10,5,1,1,0.1061,6874264.0
17854,6,0,0,1,0.0827,1668462.0
70102,2,10,0,0,0.0491,1857639.0
42472,7,0,0,1,0.0578,4406503.0
69821,17,15,0,2,0.079,89258882.0
78565,27,15,1,2,0.1325,934985342.0
79382,24,5,0,1,0.1,141400746.0
79615,14,0,1,1,0.1002,29266163.0
75087,23,0,1,1,0.1069,89758721.0
